code,coolant_temp_c,description,engine_load_pct,fault_ts,rpm,session_id,status,ts
P0171,82.0,System Too Lean Bank 1,24.0,2026-06-01T09:00:05Z,720.0,1,pending,2026-06-01T09:00:00Z
P0171,83.0,System Too Lean Bank 1,25.0,2026-06-01T09:00:05Z,760.0,1,pending,2026-06-01T09:00:01Z
P0171,84.0,System Too Lean Bank 1,31.0,2026-06-01T09:00:05Z,1150.0,1,pending,2026-06-01T09:00:02Z
P0171,86.0,System Too Lean Bank 1,39.0,2026-06-01T09:00:05Z,1680.0,1,pending,2026-06-01T09:00:03Z
P0171,88.0,System Too Lean Bank 1,46.0,2026-06-01T09:00:05Z,2120.0,1,pending,2026-06-01T09:00:04Z
P0171,90.0,System Too Lean Bank 1,52.0,2026-06-01T09:00:05Z,2380.0,1,pending,2026-06-01T09:00:05Z
P0171,91.0,System Too Lean Bank 1,49.0,2026-06-01T09:00:05Z,2450.0,1,pending,2026-06-01T09:00:06Z
P0171,92.0,System Too Lean Bank 1,43.0,2026-06-01T09:00:05Z,2310.0,1,pending,2026-06-01T09:00:07Z
P0171,92.0,System Too Lean Bank 1,37.0,2026-06-01T09:00:05Z,1960.0,1,pending,2026-06-01T09:00:08Z
P0171,91.0,System Too Lean Bank 1,30.0,2026-06-01T09:00:05Z,1420.0,1,pending,2026-06-01T09:00:09Z
P0171,90.0,System Too Lean Bank 1,26.0,2026-06-01T09:00:05Z,820.0,1,pending,2026-06-01T09:00:10Z
P0301,80.0,Cylinder 1 Misfire Detected,21.0,2026-06-02T18:30:05Z,690.0,2,stored,2026-06-02T18:30:00Z
P0301,81.0,Cylinder 1 Misfire Detected,22.0,2026-06-02T18:30:05Z,730.0,2,stored,2026-06-02T18:30:01Z
P0301,83.0,Cylinder 1 Misfire Detected,33.0,2026-06-02T18:30:05Z,1280.0,2,stored,2026-06-02T18:30:02Z
P0301,85.0,Cylinder 1 Misfire Detected,41.0,2026-06-02T18:30:05Z,1840.0,2,stored,2026-06-02T18:30:03Z
P0301,87.0,Cylinder 1 Misfire Detected,48.0,2026-06-02T18:30:05Z,2260.0,2,stored,2026-06-02T18:30:04Z
P0301,89.0,Cylinder 1 Misfire Detected,57.0,2026-06-02T18:30:05Z,2710.0,2,stored,2026-06-02T18:30:05Z
P0301,90.0,Cylinder 1 Misfire Detected,61.0,2026-06-02T18:30:05Z,2880.0,2,stored,2026-06-02T18:30:06Z
P0301,91.0,Cylinder 1 Misfire Detected,50.0,2026-06-02T18:30:05Z,2500.0,2,stored,2026-06-02T18:30:07Z
P0301,91.0,Cylinder 1 Misfire Detected,39.0,2026-06-02T18:30:05Z,2050.0,2,stored,2026-06-02T18:30:08Z
P0301,90.0,Cylinder 1 Misfire Detected,31.0,2026-06-02T18:30:05Z,1510.0,2,stored,2026-06-02T18:30:09Z
P0301,89.0,Cylinder 1 Misfire Detected,23.0,2026-06-02T18:30:05Z,850.0,2,stored,2026-06-02T18:30:10Z
